date,model_equity
2006-06-07 00:00:00,1.0
2006-06-08 00:00:00,1.0
2006-06-09 00:00:00,1.0
2006-06-12 00:00:00,1.0
2006-06-13 00:00:00,1.0
2006-06-14 00:00:00,1.0
2006-06-15 00:00:00,1.0
2006-06-16 00:00:00,1.0
2006-06-19 00:00:00,1.0
2006-06-20 00:00:00,1.0
2006-06-21 00:00:00,1.0
2006-06-22 00:00:00,1.0
2006-06-23 00:00:00,1.0
2006-06-26 00:00:00,1.0
2006-06-27 00:00:00,1.0
2006-06-28 00:00:00,1.0
2006-06-29 00:00:00,1.0
2006-06-30 00:00:00,1.0
2006-07-03 00:00:00,1.0
2006-07-05 00:00:00,1.0
2006-07-06 00:00:00,1.0
2006-07-07 00:00:00,1.0
2006-07-10 00:00:00,1.0
2006-07-11 00:00:00,1.0
2006-07-12 00:00:00,1.0
2006-07-13 00:00:00,1.0
2006-07-14 00:00:00,1.0
2006-07-17 00:00:00,1.0
2006-07-18 00:00:00,1.0
2006-07-19 00:00:00,1.0
2006-07-20 00:00:00,1.0
2006-07-21 00:00:00,1.0
2006-07-24 00:00:00,1.0
2006-07-25 00:00:00,1.0
2006-07-26 00:00:00,1.0
2006-07-27 00:00:00,1.0
2006-07-28 00:00:00,1.0
2006-07-31 00:00:00,1.0
2006-08-01 00:00:00,1.0
2006-08-02 00:00:00,1.0
2006-08-03 00:00:00,1.0
2006-08-04 00:00:00,1.0
2006-08-07 00:00:00,1.0
2006-08-08 00:00:00,1.0
2006-08-09 00:00:00,1.0
2006-08-10 00:00:00,1.0
2006-08-11 00:00:00,1.0
2006-08-14 00:00:00,1.0
2006-08-15 00:00:00,1.0
2006-08-16 00:00:00,1.0
2006-08-17 00:00:00,1.0
2006-08-18 00:00:00,1.0
2006-08-21 00:00:00,1.0
2006-08-22 00:00:00,1.0
2006-08-23 00:00:00,1.0
2006-08-24 00:00:00,1.0
2006-08-25 00:00:00,1.0
2006-08-28 00:00:00,1.0
2006-08-29 00:00:00,1.0
2006-08-30 00:00:00,1.0
2006-08-31 00:00:00,1.0
2006-09-01 00:00:00,1.0
2006-09-05 00:00:00,1.0
2006-09-06 00:00:00,1.0
2006-09-07 00:00:00,1.0
2006-09-08 00:00:00,1.0
2006-09-11 00:00:00,1.0
2006-09-12 00:00:00,1.0
2006-09-13 00:00:00,1.0
2006-09-14 00:00:00,1.0
2006-09-15 00:00:00,1.0
2006-09-18 00:00:00,1.0
2006-09-19 00:00:00,1.0
2006-09-20 00:00:00,1.0
2006-09-21 00:00:00,1.0
2006-09-22 00:00:00,1.0
2006-09-25 00:00:00,1.0
2006-09-26 00:00:00,1.0
2006-09-27 00:00:00,1.0
2006-09-28 00:00:00,1.0
2006-09-29 00:00:00,1.0
2006-10-02 00:00:00,1.0
2006-10-03 00:00:00,1.0
2006-10-04 00:00:00,1.0
2006-10-05 00:00:00,1.0
2006-10-06 00:00:00,1.0
2006-10-09 00:00:00,1.0
2006-10-10 00:00:00,1.0
2006-10-11 00:00:00,1.0
2006-10-12 00:00:00,1.0
2006-10-13 00:00:00,1.0
2006-10-16 00:00:00,1.0
2006-10-17 00:00:00,1.0
2006-10-18 00:00:00,1.0
2006-10-19 00:00:00,1.0
2006-10-20 00:00:00,1.0
2006-10-23 00:00:00,1.0
2006-10-24 00:00:00,1.0
2006-10-25 00:00:00,1.0
2006-10-26 00:00:00,1.0
2006-10-27 00:00:00,1.0
2006-10-30 00:00:00,1.0
2006-10-31 00:00:00,1.0
2006-11-01 00:00:00,1.0
2006-11-02 00:00:00,1.0
2006-11-03 00:00:00,1.0
2006-11-06 00:00:00,1.0
2006-11-07 00:00:00,1.0
2006-11-08 00:00:00,1.0
2006-11-09 00:00:00,1.0
2006-11-10 00:00:00,1.0
2006-11-13 00:00:00,1.0
2006-11-14 00:00:00,1.0
2006-11-15 00:00:00,1.0
2006-11-16 00:00:00,1.0
2006-11-17 00:00:00,1.0
2006-11-20 00:00:00,1.0
2006-11-21 00:00:00,1.0
2006-11-22 00:00:00,1.0
2006-11-24 00:00:00,1.0
2006-11-27 00:00:00,1.0
2006-11-28 00:00:00,1.0
2006-11-29 00:00:00,1.0
2006-11-30 00:00:00,1.0
2006-12-01 00:00:00,1.0
2006-12-04 00:00:00,1.0
2006-12-05 00:00:00,1.0
2006-12-06 00:00:00,1.0
2006-12-07 00:00:00,1.0
2006-12-08 00:00:00,1.0
2006-12-11 00:00:00,1.0
2006-12-12 00:00:00,1.0
2006-12-13 00:00:00,1.0
2006-12-14 00:00:00,1.0
2006-12-15 00:00:00,1.0
2006-12-18 00:00:00,1.0
2006-12-19 00:00:00,1.0
2006-12-20 00:00:00,1.0
2006-12-21 00:00:00,1.0
2006-12-22 00:00:00,1.0
2006-12-26 00:00:00,1.0
2006-12-27 00:00:00,1.0
2006-12-28 00:00:00,1.0
2006-12-29 00:00:00,1.0
2007-01-03 00:00:00,1.0
2007-01-04 00:00:00,1.0
2007-01-05 00:00:00,1.0
2007-01-08 00:00:00,1.0
2007-01-09 00:00:00,1.0
2007-01-10 00:00:00,1.0
2007-01-11 00:00:00,1.0
2007-01-12 00:00:00,1.0
2007-01-16 00:00:00,1.0
2007-01-17 00:00:00,1.0
2007-01-18 00:00:00,1.0
2007-01-19 00:00:00,1.0
2007-01-22 00:00:00,1.0
2007-01-23 00:00:00,1.0
2007-01-24 00:00:00,1.0
2007-01-25 00:00:00,1.0
2007-01-26 00:00:00,1.0
2007-01-29 00:00:00,1.0
2007-01-30 00:00:00,1.0
2007-01-31 00:00:00,1.0
2007-02-01 00:00:00,1.0
2007-02-02 00:00:00,1.0
2007-02-05 00:00:00,1.0
2007-02-06 00:00:00,1.0
2007-02-07 00:00:00,1.0
2007-02-08 00:00:00,1.0
2007-02-09 00:00:00,1.0
2007-02-12 00:00:00,1.0
2007-02-13 00:00:00,1.0
2007-02-14 00:00:00,1.0
2007-02-15 00:00:00,1.0
2007-02-16 00:00:00,1.0
2007-02-20 00:00:00,1.0
2007-02-21 00:00:00,1.0
2007-02-22 00:00:00,1.0
2007-02-23 00:00:00,1.0
2007-02-26 00:00:00,1.0
2007-02-27 00:00:00,1.0
2007-02-28 00:00:00,1.0
2007-03-01 00:00:00,1.0
2007-03-02 00:00:00,1.0
2007-03-05 00:00:00,1.0
2007-03-06 00:00:00,1.0
2007-03-07 00:00:00,1.0
2007-03-08 00:00:00,1.0
2007-03-09 00:00:00,1.0
2007-03-12 00:00:00,1.0
2007-03-13 00:00:00,1.0
2007-03-14 00:00:00,1.0
2007-03-15 00:00:00,1.0
2007-03-16 00:00:00,1.0
2007-03-19 00:00:00,1.0
2007-03-20 00:00:00,1.0
2007-03-21 00:00:00,1.0
2007-03-22 00:00:00,1.0
2007-03-23 00:00:00,1.0
2007-03-26 00:00:00,1.0
2007-03-27 00:00:00,1.0
2007-03-28 00:00:00,1.0
2007-03-29 00:00:00,1.0
2007-03-30 00:00:00,1.0
2007-04-02 00:00:00,1.007556156243803
2007-04-03 00:00:00,1.00881656673153
2007-04-04 00:00:00,1.0132234050666702
2007-04-05 00:00:00,1.0214402259505209
2007-04-09 00:00:00,1.0235676758533676
2007-04-10 00:00:00,1.0282060469841512
2007-04-11 00:00:00,1.024968490941141
2007-04-12 00:00:00,1.0291038475255772
2007-04-13 00:00:00,1.0320315955100905
2007-04-16 00:00:00,1.0417280968072946
2007-04-17 00:00:00,1.0422036156377188
2007-04-18 00:00:00,1.0389583627079768
2007-04-19 00:00:00,1.0309408328715353
2007-04-20 00:00:00,1.0403382152615657
2007-04-23 00:00:00,1.041552929599379
2007-04-24 00:00:00,1.0680115257803837
2007-04-25 00:00:00,1.0793496028826972
2007-04-26 00:00:00,1.084039917085939
2007-04-27 00:00:00,1.08811260195054
2007-04-30 00:00:00,1.0787373589688631
2007-05-01 00:00:00,1.0796278698327701
2007-05-02 00:00:00,1.0869344401108068
2007-05-03 00:00:00,1.0963013937047594
2007-05-04 00:00:00,1.1121389456858244
2007-05-07 00:00:00,1.114628152534016
2007-05-08 00:00:00,1.112000135152441
2007-05-09 00:00:00,1.104956143245034
2007-05-10 00:00:00,1.0843847647381888
2007-05-11 00:00:00,1.0999190387825268
2007-05-14 00:00:00,1.091996207955481
2007-05-15 00:00:00,1.0903900829619506
2007-05-16 00:00:00,1.098529613988572
2007-05-17 00:00:00,1.097283267731689
2007-05-18 00:00:00,1.1115130710100007
2007-05-21 00:00:00,1.1233036131938172
2007-05-22 00:00:00,1.1271788337102924
2007-05-23 00:00:00,1.1260171668828383
2007-05-24 00:00:00,1.1081440084445835
2007-05-25 00:00:00,1.112516618246068
2007-05-29 00:00:00,1.118752723916738
2007-05-30 00:00:00,1.1211825323092808
2007-05-31 00:00:00,1.1236629103151654
2007-06-01 00:00:00,1.1256760532248251
2007-06-04 00:00:00,1.1335041956960419
2007-06-05 00:00:00,1.1319094999763153
2007-06-06 00:00:00,1.1265468947351498
2007-06-07 00:00:00,1.1064075883002125
2007-06-08 00:00:00,1.1139255177685357
2007-06-11 00:00:00,1.1137918027149722
2007-06-12 00:00:00,1.1129485386747027
2007-06-13 00:00:00,1.1191357153924095
2007-06-14 00:00:00,1.1297955858596938
2007-06-15 00:00:00,1.1444868792331337
2007-06-18 00:00:00,1.147457984851468
2007-06-19 00:00:00,1.1505781206060337
2007-06-20 00:00:00,1.1440864227886287
2007-06-21 00:00:00,1.1500498270311406
2007-06-22 00:00:00,1.1450071647194653
2007-06-25 00:00:00,1.1338199839694003
2007-06-26 00:00:00,1.1288731816280566
2007-06-27 00:00:00,1.136709664836425
2007-06-28 00:00:00,1.1388230213976738
2007-06-29 00:00:00,1.1431534129752579
2007-07-02 00:00:00,1.148296292726484
2007-07-03 00:00:00,1.1527179191454502
2007-07-05 00:00:00,1.1571291243388868
2007-07-06 00:00:00,1.1640452498179485
2007-07-09 00:00:00,1.1673416525612348
2007-07-10 00:00:00,1.1581897734596875
2007-07-11 00:00:00,1.1664418782433497
2007-07-12 00:00:00,1.1833827757241977
2007-07-13 00:00:00,1.1890397587321295
2007-07-16 00:00:00,1.1903206352741307
2007-07-17 00:00:00,1.1871651963300391
2007-07-18 00:00:00,1.181620060686416
2007-07-19 00:00:00,1.18683908156877
2007-07-20 00:00:00,1.1822842454309581
2007-07-23 00:00:00,1.1818670013937576
2007-07-24 00:00:00,1.160373471209732
2007-07-25 00:00:00,1.16733252253734
2007-07-26 00:00:00,1.158350000385544
2007-07-27 00:00:00,1.1480140521507674
2007-07-30 00:00:00,1.1703404969357039
2007-07-31 00:00:00,1.1566504835841145
2007-08-01 00:00:00,1.1383342134575885
2007-08-02 00:00:00,1.1430834591755135
2007-08-03 00:00:00,1.1217828934446803
2007-08-06 00:00:00,1.1349825860416596
2007-08-07 00:00:00,1.1419726260288217
2007-08-08 00:00:00,1.1561440052286478
2007-08-09 00:00:00,1.126312128165362
2007-08-10 00:00:00,1.1177675844533161
2007-08-13 00:00:00,1.1223035497891443
2007-08-14 00:00:00,1.115738486708699
2007-08-15 00:00:00,1.0980530131661412
2007-08-16 00:00:00,1.094190958522659
2007-08-17 00:00:00,1.103815521924645
2007-08-20 00:00:00,1.1087705283983087
2007-08-21 00:00:00,1.1212851939895137
2007-08-22 00:00:00,1.1352664047493177
2007-08-23 00:00:00,1.1369417931091903
2007-08-24 00:00:00,1.1473732594863661
2007-08-27 00:00:00,1.1400985995177797
2007-08-28 00:00:00,1.1177981443447542
2007-08-29 00:00:00,1.1321109814987587
2007-08-30 00:00:00,1.1315999602009876
2007-08-31 00:00:00,1.1471720696955274
2007-09-04 00:00:00,1.1585217865475717
2007-09-05 00:00:00,1.1456434865055445
2007-09-06 00:00:00,1.1539502094716618
2007-09-07 00:00:00,1.1356841335996015
2007-09-10 00:00:00,1.1352775197373142
2007-09-11 00:00:00,1.147452759094249
2007-09-12 00:00:00,1.1505544269112582
2007-09-13 00:00:00,1.1568119489470967
2007-09-14 00:00:00,1.155212620536924
2007-09-17 00:00:00,1.153292888100177
2007-09-18 00:00:00,1.1821781768455726
2007-09-19 00:00:00,1.1880894181225474
2007-09-20 00:00:00,1.1845457322609854
2007-09-21 00:00:00,1.1901769378709792
2007-09-24 00:00:00,1.191895791472731
2007-09-25 00:00:00,1.2020224902928047
2007-09-26 00:00:00,1.2064519782049057
2007-09-27 00:00:00,1.2120430677621643
2007-09-28 00:00:00,1.2087065845198015
2007-10-01 00:00:00,1.2186523956408708
2007-10-02 00:00:00,1.2191543181790294
2007-10-03 00:00:00,1.224107058349594
2007-10-04 00:00:00,1.2244264283663608
2007-10-05 00:00:00,1.2381164613886753
2007-10-08 00:00:00,1.2454336994137003
2007-10-09 00:00:00,1.2448918001164075
2007-10-10 00:00:00,1.251281614468805
2007-10-11 00:00:00,1.236043785654013
2007-10-12 00:00:00,1.2435776014818911
2007-10-15 00:00:00,1.2429679357029175
2007-10-16 00:00:00,1.2345644057338536
2007-10-17 00:00:00,1.2350706548233719
2007-10-18 00:00:00,1.2491743433726743
2007-10-19 00:00:00,1.2380085009126853
2007-10-22 00:00:00,1.2452698268803386
2007-10-23 00:00:00,1.2755412044577241
2007-10-24 00:00:00,1.2667781753734135
2007-10-25 00:00:00,1.269446101309516
2007-10-26 00:00:00,1.2749601655643832
2007-10-29 00:00:00,1.2808234427304968
2007-10-30 00:00:00,1.2720673820813655
2007-10-31 00:00:00,1.295960693781678
2007-11-01 00:00:00,1.2815256736886889
2007-11-02 00:00:00,1.2815059308725791
2007-11-05 00:00:00,1.2684550092600562
2007-11-06 00:00:00,1.290625577058433
2007-11-07 00:00:00,1.2771857224498722
2007-11-08 00:00:00,1.2503265215106159
2007-11-09 00:00:00,1.2386996669255315
2007-11-12 00:00:00,1.2054905609412219
2007-11-13 00:00:00,1.219839087394605
2007-11-14 00:00:00,1.2220509112081215
2007-11-15 00:00:00,1.214134341353782
2007-11-16 00:00:00,1.2147704513836106
2007-11-19 00:00:00,1.2002226752119294
2007-11-20 00:00:00,1.2052916154131454
2007-11-21 00:00:00,1.2014619754135691
2007-11-23 00:00:00,1.2081500112077659
2007-11-26 00:00:00,1.2081711137404207
2007-11-27 00:00:00,1.2123523499980182
2007-11-28 00:00:00,1.2283970889405789
2007-11-29 00:00:00,1.23099140110933
2007-11-30 00:00:00,1.2361852322457545
2007-12-03 00:00:00,1.2389120469867223
2007-12-04 00:00:00,1.240194474740094
2007-12-05 00:00:00,1.2514286266692856
2007-12-06 00:00:00,1.266593954058099
2007-12-07 00:00:00,1.2686054591800051
2007-12-10 00:00:00,1.2698382001813058
2007-12-11 00:00:00,1.245249318733591
2007-12-12 00:00:00,1.2501700501690902
2007-12-13 00:00:00,1.2446179550297536
2007-12-14 00:00:00,1.236535869435637
2007-12-17 00:00:00,1.2030686087996065
2007-12-18 00:00:00,1.2074541382467858
2007-12-19 00:00:00,1.209196928861395
2007-12-20 00:00:00,1.2137278951666175
2007-12-21 00:00:00,1.22152086451668
2007-12-24 00:00:00,1.2309308922734181
2007-12-26 00:00:00,1.2391862680110772
2007-12-27 00:00:00,1.2313375898358028
2007-12-28 00:00:00,1.234688978409887
2007-12-31 00:00:00,1.2273399848243614
2008-01-02 00:00:00,1.2284683804095933
2008-01-03 00:00:00,1.2293489806475009
2008-01-04 00:00:00,1.2082553875817763
2008-01-07 00:00:00,1.2018253416084625
2008-01-08 00:00:00,1.1909938383955367
2008-01-09 00:00:00,1.1944863206870284
2008-01-10 00:00:00,1.1971144286774695
2008-01-11 00:00:00,1.1858245066190878
2008-01-14 00:00:00,1.1945231775212857
2008-01-15 00:00:00,1.1856327926894443
2008-01-16 00:00:00,1.1774479503011703
2008-01-17 00:00:00,1.1706680697143235
2008-01-18 00:00:00,1.1729042932703035
2008-01-22 00:00:00,1.1730500210472021
2008-01-23 00:00:00,1.1749034900651651
2008-01-24 00:00:00,1.1851831144638532
2008-01-25 00:00:00,1.1759055788353048
2008-01-28 00:00:00,1.1740016993824267
2008-01-29 00:00:00,1.1677761569176424
2008-01-30 00:00:00,1.1663290861228748
2008-01-31 00:00:00,1.179077473676608
2008-02-01 00:00:00,1.1894562892856542
2008-02-04 00:00:00,1.184563579156949
2008-02-05 00:00:00,1.1737861170452462
2008-02-06 00:00:00,1.1658085549243775
2008-02-07 00:00:00,1.1698818780164078
2008-02-08 00:00:00,1.1746270075278702
2008-02-11 00:00:00,1.1823875215172723
2008-02-12 00:00:00,1.1784685456050932
2008-02-13 00:00:00,1.1857643359259553
2008-02-14 00:00:00,1.1804808856304878
2008-02-15 00:00:00,1.1898408053500253
2008-02-19 00:00:00,1.1867320358917908
2008-02-20 00:00:00,1.191947957290332
2008-02-21 00:00:00,1.1857830795640378
2008-02-22 00:00:00,1.1888266434542878
2008-02-25 00:00:00,1.1923260391890822
2008-02-26 00:00:00,1.1951661470343442
2008-02-27 00:00:00,1.192825444026575
2008-02-28 00:00:00,1.1986263689693146
2008-02-29 00:00:00,1.1841000978854443
2008-03-03 00:00:00,1.1885180992694884
2008-03-04 00:00:00,1.1846631755566719
2008-03-05 00:00:00,1.1919086582873382
2008-03-06 00:00:00,1.1835695449838832
2008-03-07 00:00:00,1.175994837722223
2008-03-10 00:00:00,1.1674349759376645
2008-03-11 00:00:00,1.1802660839934025
2008-03-12 00:00:00,1.1829507329710147
2008-03-13 00:00:00,1.193871676405849
2008-03-14 00:00:00,1.1906967234591115
2008-03-17 00:00:00,1.1761890304434646
2008-03-18 00:00:00,1.1884865993459057
2008-03-19 00:00:00,1.1744171600953006
2008-03-20 00:00:00,1.1814221132748635
2008-03-24 00:00:00,1.1894818533082334
2008-03-25 00:00:00,1.1969396042599674
2008-03-26 00:00:00,1.200011526859251
2008-03-27 00:00:00,1.1923698491899326
2008-03-28 00:00:00,1.1951791449996445
2008-03-31 00:00:00,1.1942637459854866
2008-04-01 00:00:00,1.204060301952839
2008-04-02 00:00:00,1.20364522904267
2008-04-03 00:00:00,1.2057813057560145
2008-04-04 00:00:00,1.208036282641773
2008-04-07 00:00:00,1.208656641591686
2008-04-08 00:00:00,1.211260227460873
2008-04-09 00:00:00,1.2091262564987661
2008-04-10 00:00:00,1.2135541180389802
2008-04-11 00:00:00,1.2034933888438069
2008-04-14 00:00:00,1.2033812437415936
2008-04-15 00:00:00,1.2037021084255983
2008-04-16 00:00:00,1.2138504594478503
2008-04-17 00:00:00,1.211981817317289
2008-04-18 00:00:00,1.209586479991841
2008-04-21 00:00:00,1.2118657911715507
2008-04-22 00:00:00,1.2024641228916075
2008-04-23 00:00:00,1.2071773848958012
2008-04-24 00:00:00,1.2035638040979488
2008-04-25 00:00:00,1.2076299978380505
2008-04-28 00:00:00,1.1999560709711545
2008-04-29 00:00:00,1.2058210946573886
2008-04-30 00:00:00,1.2099819388976591
2008-05-01 00:00:00,1.210383642582329
2008-05-02 00:00:00,1.209054706645685
2008-05-05 00:00:00,1.2152439988314419
2008-05-06 00:00:00,1.219934620638734
2008-05-07 00:00:00,1.211630261956148
2008-05-08 00:00:00,1.2170152063171564
2008-05-09 00:00:00,1.220607350948539
2008-05-12 00:00:00,1.223034161898563
2008-05-13 00:00:00,1.2242223290656877
2008-05-14 00:00:00,1.2207396637310455
2008-05-15 00:00:00,1.2242726373365722
2008-05-16 00:00:00,1.2275682050362207
2008-05-19 00:00:00,1.2235974962830454
2008-05-20 00:00:00,1.2306366548174708
2008-05-21 00:00:00,1.2247098979951778
2008-05-22 00:00:00,1.223987349771273
2008-05-23 00:00:00,1.2226765021646244
2008-05-27 00:00:00,1.222655478876156
2008-05-28 00:00:00,1.2271611024769102
2008-05-29 00:00:00,1.2279267636368507
2008-05-30 00:00:00,1.2315172179146356
2008-06-02 00:00:00,1.2310994200978884
2008-06-03 00:00:00,1.2271363898536682
2008-06-04 00:00:00,1.22342531549523
2008-06-05 00:00:00,1.2357814434155487
2008-06-06 00:00:00,1.2315809963939943
2008-06-09 00:00:00,1.232157864485177
2008-06-10 00:00:00,1.2227575528920023
2008-06-11 00:00:00,1.2184745928434895
2008-06-12 00:00:00,1.217128514025121
2008-06-13 00:00:00,1.2232423545601971
2008-06-16 00:00:00,1.2270291589593298
2008-06-17 00:00:00,1.2295733534661946
2008-06-18 00:00:00,1.228543841034357
2008-06-19 00:00:00,1.2288009763655316
2008-06-20 00:00:00,1.224119525196578
2008-06-23 00:00:00,1.2269227279496857
2008-06-24 00:00:00,1.2212022372519489
2008-06-25 00:00:00,1.2224065497434964
2008-06-26 00:00:00,1.2181155205133287
2008-06-27 00:00:00,1.2219799406975014
2008-06-30 00:00:00,1.2200038171087773
2008-07-01 00:00:00,1.2218767402052337
2008-07-02 00:00:00,1.2126924648853674
2008-07-03 00:00:00,1.2067052564035878
2008-07-07 00:00:00,1.1983380379831428
2008-07-08 00:00:00,1.2002924045966046
2008-07-09 00:00:00,1.1915871271101774
2008-07-10 00:00:00,1.201005923668753
2008-07-11 00:00:00,1.202215123740573
2008-07-14 00:00:00,1.2047580452163074
2008-07-15 00:00:00,1.1949291899445524
2008-07-16 00:00:00,1.1940274255370276
2008-07-17 00:00:00,1.1858597967378772
2008-07-18 00:00:00,1.187650651613606
2008-07-21 00:00:00,1.1912161019281808
2008-07-22 00:00:00,1.1837690177874027
2008-07-23 00:00:00,1.179234214062347
2008-07-24 00:00:00,1.1708532765165527
2008-07-25 00:00:00,1.172790484056399
2008-07-28 00:00:00,1.171400576831636
2008-07-29 00:00:00,1.1692240390108797
2008-07-30 00:00:00,1.1775547353548355
2008-07-31 00:00:00,1.1673676061920664
2008-08-01 00:00:00,1.1623847611908713
2008-08-04 00:00:00,1.159133146481425
2008-08-05 00:00:00,1.1627650890713295
2008-08-06 00:00:00,1.160298661245272
2008-08-07 00:00:00,1.1526366599372337
2008-08-08 00:00:00,1.158967918042283
2008-08-11 00:00:00,1.1629688411337236
2008-08-12 00:00:00,1.1593072058594416
2008-08-13 00:00:00,1.1591922751224926
2008-08-14 00:00:00,1.1612197007815939
2008-08-15 00:00:00,1.1597431794260236
2008-08-18 00:00:00,1.1553944337349547
2008-08-19 00:00:00,1.1527432445550456
2008-08-20 00:00:00,1.15568638295469
2008-08-21 00:00:00,1.150379552540339
2008-08-22 00:00:00,1.1533544185760183
2008-08-25 00:00:00,1.1471571619965835
2008-08-26 00:00:00,1.1463891670236455
2008-08-27 00:00:00,1.1482318914103269
2008-08-28 00:00:00,1.1515983793877904
2008-08-29 00:00:00,1.1501674389366745
2008-09-02 00:00:00,1.1464742890456143
2008-09-03 00:00:00,1.1434205045843815
2008-09-04 00:00:00,1.1370988711893346
2008-09-05 00:00:00,1.1352280706849356
2008-09-08 00:00:00,1.1379570962339265
2008-09-09 00:00:00,1.1267721689899137
2008-09-10 00:00:00,1.1309239235863988
2008-09-11 00:00:00,1.1363672806585223
2008-09-12 00:00:00,1.1335602008109085
2008-09-15 00:00:00,1.1234682315341418
2008-09-16 00:00:00,1.127464054056361
2008-09-17 00:00:00,1.1128527538724498
2008-09-18 00:00:00,1.1194442126220188
2008-09-19 00:00:00,1.125927578593577
2008-09-22 00:00:00,1.1170967137268288
2008-09-23 00:00:00,1.1152162945496158
2008-09-24 00:00:00,1.1154471260639804
2008-09-25 00:00:00,1.1179382628252463
2008-09-26 00:00:00,1.1182030721959535
2008-09-29 00:00:00,1.1063284173290078
2008-09-30 00:00:00,1.112072824894388
2008-10-01 00:00:00,1.1086733233912336
2008-10-02 00:00:00,1.1030028238734242
2008-10-03 00:00:00,1.1029502611254616
2008-10-06 00:00:00,1.0932927555577479
2008-10-07 00:00:00,1.0830771214247927
2008-10-08 00:00:00,1.0785235648186746
2008-10-09 00:00:00,1.06589741353391
2008-10-10 00:00:00,1.0647222417714786
2008-10-13 00:00:00,1.0777918171436502
2008-10-14 00:00:00,1.078431104254685
2008-10-15 00:00:00,1.065455065911513
2008-10-16 00:00:00,1.0717806466770072
2008-10-17 00:00:00,1.0721136521345913
2008-10-20 00:00:00,1.079285182845067
2008-10-21 00:00:00,1.0779494662393794
2008-10-22 00:00:00,1.066983257327808
2008-10-23 00:00:00,1.0675394905944267
2008-10-24 00:00:00,1.0632152052258839
2008-10-27 00:00:00,1.0578643644875452
2008-10-28 00:00:00,1.0746554855792763
2008-10-29 00:00:00,1.0803346904186975
2008-10-30 00:00:00,1.0889112737646995
2008-10-31 00:00:00,1.0895563931920247
2008-11-03 00:00:00,1.0879070959182087
2008-11-04 00:00:00,1.09116807510053
2008-11-05 00:00:00,1.0820985864684018
2008-11-06 00:00:00,1.0769258976040266
2008-11-07 00:00:00,1.0793686453444682
2008-11-10 00:00:00,1.0800112066908245
2008-11-11 00:00:00,1.0782093144174252
2008-11-12 00:00:00,1.071064542964017
2008-11-13 00:00:00,1.080857632745546
2008-11-14 00:00:00,1.0757724207805575
2008-11-17 00:00:00,1.073260745658575
2008-11-18 00:00:00,1.0738321689253656
2008-11-19 00:00:00,1.0660652048800947
2008-11-20 00:00:00,1.0519659606480054
2008-11-21 00:00:00,1.0589798847376288
2008-11-24 00:00:00,1.0666240969857503
2008-11-25 00:00:00,1.0718163635128377
2008-11-26 00:00:00,1.0780012423639613
2008-11-28 00:00:00,1.0803653146509218
2008-12-01 00:00:00,1.0635307514999717
2008-12-02 00:00:00,1.0644803548775
2008-12-03 00:00:00,1.077620297234747
2008-12-04 00:00:00,1.0786497537707154
2008-12-05 00:00:00,1.0879898735350213
2008-12-08 00:00:00,1.092046144335381
2008-12-09 00:00:00,1.0832454860545935
2008-12-10 00:00:00,1.0851703634979524
2008-12-11 00:00:00,1.0779282557840657
2008-12-12 00:00:00,1.0783409227160303
2008-12-15 00:00:00,1.0790401261971794
2008-12-16 00:00:00,1.0910177163066725
2008-12-17 00:00:00,1.0924136223419822
2008-12-18 00:00:00,1.0932807689926691
2008-12-19 00:00:00,1.088987414273373
2008-12-22 00:00:00,1.0861670623974176
